"precinct_name","device_name","up_mete_id","mete_code","mete_no"
"中国移动呼和浩特数据中心B07机房楼1层106模块IDC机房","K列CDU1","变频器反馈频率","012339","1"
"中国移动呼和浩特数据中心B07机房楼1层106模块IDC机房","J列CDU2","变频器反馈频率","012339","1"
"中国移动呼和浩特数据中心B07机房楼1层106模块IDC机房","F列CDU2","变频器反馈频率","012339","1"
"中国移动呼和浩特数据中心B07机房楼1层106模块IDC机房","F列CDU1","变频器反馈频率","012339","1"
"中国移动呼和浩特数据中心B07机房楼1层106模块IDC机房","G列CDU1","变频器反馈频率","012339","1"
"中国移动呼和浩特数据中心B07机房楼1层106模块IDC机房","A列CDU2","变频器反馈频率","012339","1"
"中国移动呼和浩特数据中心B07机房楼1层106模块IDC机房","E列CDU1","变频器反馈电流","012340","1"
"中国移动呼和浩特数据中心B07机房楼1层106模块IDC机房","D列CDU2","变频器反馈电流","012340","1"
"中国移动呼和浩特数据中心B07机房楼1层106模块IDC机房","C列CDU2","变频器反馈电流","012340","1"
"中国移动呼和浩特数据中心B07机房楼1层106模块IDC机房","K列CDU1","变频器反馈电流","012340","1"
"中国移动呼和浩特数据中心B07机房楼1层106模块IDC机房","J列CDU2","变频器反馈电流","012340","1"
"中国移动呼和浩特数据中心B07机房楼1层106模块IDC机房","F列CDU2","变频器反馈电流","012340","1"
"中国移动呼和浩特数据中心B07机房楼1层106模块IDC机房","F列CDU1","变频器反馈电流","012340","1"
"中国移动呼和浩特数据中心B07机房楼1层106模块IDC机房","G列CDU1","变频器反馈电流","012340","1"
"中国移动呼和浩特数据中心B07机房楼1层106模块IDC机房","L列CDU1","变频器反馈频率","012339","1"
"中国移动呼和浩特数据中心B07机房楼1层106模块IDC机房","A列CDU1","变频器反馈频率","012339","1"
"中国移动呼和浩特数据中心B07机房楼1层106模块IDC机房","I列CDU2","变频器反馈频率","012339","1"
"中国移动呼和浩特数据中心B07机房楼1层106模块IDC机房","D列CDU1","变频器反馈频率","012339","1"
"中国移动呼和浩特数据中心B07机房楼1层106模块IDC机房","E列CDU2","变频器反馈频率","012339","1"
"中国移动呼和浩特数据中心B07机房楼1层106模块IDC机房","B列CDU2","变频器反馈频率","012339","1"
"中国移动呼和浩特数据中心B07机房楼1层106模块IDC机房","M列CDU1","变频器反馈频率","012339","1"
"中国移动呼和浩特数据中心B07机房楼1层106模块IDC机房","C列CDU1","变频器反馈频率","012339","1"
"中国移动呼和浩特数据中心B07机房楼1层106模块IDC机房","G列CDU2","变频器反馈频率","012339","1"
"中国移动呼和浩特数据中心B07机房楼1层106模块IDC机房","A列CDU2","变频器反馈电流","012340","1"
"中国移动呼和浩特数据中心B07机房楼1层106模块IDC机房","I列CDU1","变频器反馈电流","012340","1"
"中国移动呼和浩特数据中心B07机房楼1层106模块IDC机房","H列CDU1","变频器反馈电流","012340","1"
"中国移动呼和浩特数据中心B07机房楼1层106模块IDC机房","H列CDU2","变频器反馈电流","012340","1"
"中国移动呼和浩特数据中心B07机房楼1层106模块IDC机房","K列CDU2","变频器反馈电流","012340","1"
"中国移动呼和浩特数据中心B07机房楼1层106模块IDC机房","J列CDU1","变频器反馈电流","012340","1"
"中国移动呼和浩特数据中心B07机房楼1层106模块IDC机房","L列CDU1","变频器反馈电流","012340","1"
"中国移动呼和浩特数据中心B07机房楼1层106模块IDC机房","G列CDU2","变频器反馈电流","012340","1"
"中国移动呼和浩特数据中心B07机房楼1层106模块IDC机房","C列CDU1","变频器反馈电流","012340","1"
"中国移动呼和浩特数据中心B07机房楼1层106模块IDC机房","M列CDU1","变频器反馈电流","012340","1"
"中国移动呼和浩特数据中心B07机房楼1层106模块IDC机房","B列CDU2","变频器反馈电流","012340","1"
"中国移动呼和浩特数据中心B07机房楼1层106模块IDC机房","E列CDU2","变频器反馈电流","012340","1"
"中国移动呼和浩特数据中心B07机房楼1层106模块IDC机房","D列CDU1","变频器反馈电流","012340","1"
"中国移动呼和浩特数据中心B07机房楼1层106模块IDC机房","I列CDU2","变频器反馈电流","012340","1"
"中国移动呼和浩特数据中心B07机房楼1层106模块IDC机房","A列CDU1","变频器反馈电流","012340","1"
"中国移动呼和浩特数据中心B07机房楼1层106模块IDC机房","B列CDU1","变频器反馈电流","012340","1"
"中国移动呼和浩特数据中心B07制冷站动力机房","3#冷机","冷机出口流量","013323","1"
"中国移动呼和浩特数据中心B07制冷站动力机房","4#冷机","冷机出口流量","013323","1"
"中国移动呼和浩特数据中心B07制冷站动力机房","1#冷机","冷机出口流量","013323","1"
"中国移动呼和浩特数据中心B07制冷站动力机房","2#冷机","冷机出口流量","013323","1"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","202机房CDU","J列01出水流量","013323","13"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","202机房CDU","J列02出水流量","013323","14"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","202机房CDU","KL列01出水流量","013323","15"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","202机房CDU","KL列02出水流量","013323","16"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","202机房CDU","M列01出水流量","013323","17"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","202机房CDU","M列02出水流量","013323","18"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","3#冷却塔","进水流量","013323","1"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","106机房CDU","A列01出水流量","013323","1"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","202机房CDU","I列02出水流量","013323","12"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","202机房CDU","I列01出水流量","013323","11"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","202机房CDU","H列02出水流量","013323","10"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","202机房CDU","H列01出水流量","013323","9"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","202机房CDU","G列02出水流量","013323","8"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","202机房CDU","G列01出水流量","013323","7"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","202机房CDU","F列01出水流量","013323","6"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","202机房CDU","E列01出水流量","013323","5"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","8#冷却塔","出水流量","013323","2"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","8#冷却塔","进水流量","013323","1"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","3#冷却塔","出水流量","013323","2"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","1#冷却塔","出水流量","013323","2"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","106机房CDU","G列02出水流量","013323","12"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","106机房CDU","L列01出水流量","013323","21"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","106机房CDU","K列02出水流量","013323","20"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","106机房CDU","K列01出水流量","013323","19"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","106机房CDU","J列02出水流量","013323","18"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","106机房CDU","J列01出水流量","013323","17"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","106机房CDU","I列02出水流量","013323","16"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","106机房CDU","I列01出水流量","013323","15"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","106机房CDU","H列02出水流量","013323","14"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","106机房CDU","H列01出水流量","013323","13"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","106机房CDU","A列02出水流量","013323","2"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","106机房CDU","G列01出水流量","013323","11"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","106机房CDU","F列02出水流量","013323","10"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","106机房CDU","F列01出水流量","013323","9"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","106机房CDU","E列02出水流量","013323","8"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","106机房CDU","E列01出水流量","013323","7"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","106机房CDU","D列02出水流量","013323","6"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","106机房CDU","D列01出水流量","013323","5"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","106机房CDU","BC列02出水流量","013323","4"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","106机房CDU","BC列01出水流量","013323","3"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","104机房CDU","F列02出水流量","013323","10"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","冷却塔环管","出水环管流量2","013323","2"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","冷却塔环管","进水环管流量1","013323","3"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","冷却塔环管","进水环管流量2","013323","4"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","冷却塔环管","环管旁通1流量","013323","5"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","冷却塔环管","环管旁通2流量","013323","6"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","104机房CDU","AB列01出水流量","013323","1"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","104机房CDU","AB列02出水流量","013323","2"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","104机房CDU","C列01出水流量","013323","3"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","104机房CDU","C列02出水流量","013323","4"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","104机房CDU","D列01出水流量","013323","5"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","104机房CDU","D列02出水流量","013323","6"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","104机房CDU","E列01出水流量","013323","7"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","104机房CDU","E列02出水流量","013323","8"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","104机房CDU","F列01出水流量","013323","9"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","冷却塔环管","出水环管流量1","013323","1"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","104机房CDU","G列01出水流量","013323","11"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","104机房CDU","G列02出水流量","013323","12"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","104机房CDU","H列01出水流量","013323","13"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","104机房CDU","H列02出水流量","013323","14"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","104机房CDU","I列01出水流量","013323","15"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","104机房CDU","I列02出水流量","013323","16"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","104机房CDU","J列01出水流量","013323","17"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","104机房CDU","J列02出水流量","013323","18"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","104机房CDU","KL列01出水流量","013323","19"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","104机房CDU","KL列02出水流量","013323","20"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","202机房CDU","A列01出水流量","013323","1"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","202机房CDU","B列01出水流量","013323","2"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","202机房CDU","C列01出水流量","013323","3"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","202机房CDU","D列01出水流量","013323","4"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","107机房CDU","F列01出水流量","013323","9"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","1#冷却塔","进水流量","013323","1"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","5#冷却塔","出水流量","013323","2"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","5#冷却塔","进水流量","013323","1"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","9#冷却塔","出水流量","013323","2"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","6#冷却塔","出水流量","013323","2"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","9#冷却塔","进水流量","013323","1"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","6#冷却塔","进水流量","013323","1"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","2#冷却塔","出水流量","013323","2"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","2#冷却塔","进水流量","013323","1"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","4#冷却塔","出水流量","013323","2"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","4#冷却塔","进水流量","013323","1"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","7#冷却塔","出水流量","013323","2"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","7#冷却塔","进水流量","013323","1"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","107机房CDU","G列01出水流量","013323","10"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","107机房CDU","E列01出水流量","013323","7"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","107机房CDU","E列02出水流量","013323","8"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","104机房总管","01出水流量","013323","1"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","106机房总管","01出水流量","013323","1"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","104机房总管","02出水流量","013323","2"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","106机房总管","02出水流量","013323","2"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","105机房总管","01出水流量","013323","1"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","107机房总管","01出水流量","013323","1"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","202机房总管","01出水流量","013323","1"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","105机房总管","02出水流量","013323","2"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","107机房总管","02出水流量","013323","2"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","202机房总管","02出水流量","013323","2"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","2#冷却泵","出水流量","013323","1"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","3#冷却泵","出水流量","013323","1"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","1#冷却泵","出水流量","013323","1"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","105机房CDU","D列02出水流量","013323","8"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","105机房CDU","F列02出水流量","013323","12"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","105机房CDU","A列02出水流量","013323","2"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","105机房CDU","A列01出水流量","013323","1"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","106机房CDU","M列01出水流量","013323","22"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","105机房CDU","F列01出水流量","013323","11"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","105机房CDU","E列02出水流量","013323","10"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","105机房CDU","E列01出水流量","013323","9"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","105机房CDU","B列01出水流量","013323","3"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","105机房CDU","G列01出水流量","013323","13"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","105机房CDU","G列02出水流量","013323","14"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","105机房CDU","B列02出水流量","013323","4"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","105机房CDU","C列01出水流量","013323","5"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","105机房CDU","D列01出水流量","013323","7"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","107机房CDU","A列01出水流量","013323","1"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","107机房CDU","A列02出水流量","013323","2"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","107机房CDU","BC列01出水流量","013323","3"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","107机房CDU","BC列02出水流量","013323","4"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","107机房CDU","D列01出水流量","013323","5"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","105机房CDU","C列02出水流量","013323","6"
"中国移动呼和浩特数据中心B07制冷站屋顶动力机房","107机房CDU","D列02出水流量","013323","6"
"二楼204IDC机房","2F_204_PLC3-2020","D2出水温度","013205",\N
"二楼204IDC机房","2F_204_PLC4-2020","B2进水温度","013206",\N
"二楼204IDC机房","2F_204_PLC3-2020","B2进水温度","013206",\N
"二楼204IDC机房","2F_204_PLC1-2020","C1进水温度","013206",\N
"二楼204IDC机房","2F_204_PLC2-2020","C1进水温度","013206",\N
"二楼204IDC机房","2F_204_PLC3-2020","C1进水温度","013206",\N
"二楼204IDC机房","2F_204_PLC4-2020","C1进水温度","013206",\N
"二楼204IDC机房","2F_204_PLC1-2020","C2进水温度","013206",\N
"二楼204IDC机房","2F_204_PLC1-2020","D2出水温度","013205",\N
"二楼204IDC机房","2F_204_PLC2-2020","D2出水温度","013205",\N
"二楼204IDC机房","2F_204_PLC1-2020","A1进水温度","013206",\N
"二楼204IDC机房","2F_204_PLC2-2020","B2进水温度","013206",\N
"二楼204IDC机房","2F_204_PLC1-2020","B2进水温度","013206",\N
"二楼204IDC机房","2F_204_PLC4-2020","B1进水温度","013206",\N
"二楼204IDC机房","2F_204_PLC3-2020","B1进水温度","013206",\N
"二楼204IDC机房","2F_204_PLC2-2020","B1进水温度","013206",\N
"二楼204IDC机房","2F_204_PLC1-2020","B1进水温度","013206",\N
"二楼204IDC机房","2F_204_PLC4-2020","A2进水温度","013206",\N
"二楼204IDC机房","2F_204_PLC2-2020","A2进水温度","013206",\N
"二楼204IDC机房","2F_204_PLC1-2020","A2进水温度","013206",\N
"二楼204IDC机房","2F_204_PLC4-2020","A1进水温度","013206",\N
"二楼204IDC机房","2F_204_PLC3-2020","A1进水温度","013206",\N
"二楼204IDC机房","2F_204_PLC2-2020","A1进水温度","013206",\N
"二楼204IDC机房","2F_204_PLC3-2020","A2进水温度","013206",\N
"二楼204IDC机房","2F_204_PLC4-2020","C1出水温度","013205",\N
"二楼204IDC机房","2F_204_PLC4-2020","D1出水温度","013205",\N
"二楼204IDC机房","2F_204_PLC3-2020","D1出水温度","013205",\N
"二楼204IDC机房","2F_204_PLC2-2020","D1出水温度","013205",\N
"二楼204IDC机房","2F_204_PLC1-2020","D1出水温度","013205",\N
"二楼204IDC机房","2F_204_PLC4-2020","C2出水温度","013205",\N
"二楼204IDC机房","2F_204_PLC3-2020","C2出水温度","013205",\N
"二楼204IDC机房","2F_204_PLC3-2020","D1进水温度","013206",\N
"二楼204IDC机房","2F_204_PLC4-2020","D1进水温度","013206",\N
"二楼204IDC机房","2F_204_PLC1-2020","D2进水温度","013206",\N
"二楼204IDC机房","2F_204_PLC2-2020","D2进水温度","013206",\N
"二楼204IDC机房","2F_204_PLC3-2020","D2进水温度","013206",\N
"二楼204IDC机房","2F_204_PLC4-2020","D2进水温度","013206",\N
"二楼204IDC机房","2F_204_PLC2-2020","C2出水温度","013205",\N
"二楼204IDC机房","2F_204_PLC1-2020","C2出水温度","013205",\N
"二楼204IDC机房","2F_204_PLC2-2020","C2进水温度","013206",\N
"二楼204IDC机房","2F_204_PLC3-2020","C1出水温度","013205",\N
"二楼204IDC机房","2F_204_PLC2-2020","C1出水温度","013205",\N
"二楼204IDC机房","2F_204_PLC1-2020","C1出水温度","013205",\N
"二楼204IDC机房","2F_204_PLC4-2020","B2出水温度","013205",\N
"二楼204IDC机房","2F_204_PLC3-2020","B2出水温度","013205",\N
"二楼204IDC机房","2F_204_PLC2-2020","B2出水温度","013205",\N
"二楼204IDC机房","2F_204_PLC1-2020","B2出水温度","013205",\N
"二楼204IDC机房","2F_204_PLC4-2020","B1出水温度","013205",\N
"二楼204IDC机房","2F_204_PLC3-2020","B1出水温度","013205",\N
"二楼204IDC机房","2F_204_PLC2-2020","D1进水温度","013206",\N
"二楼204IDC机房","2F_204_PLC1-2020","D1进水温度","013206",\N
"二楼204IDC机房","2F_204_PLC4-2020","C2进水温度","013206",\N
"二楼204IDC机房","2F_204_PLC3-2020","C2进水温度","013206",\N
"二楼204IDC机房","2F_204_PLC3-2020","A1出水温度","013205",\N
"二楼204IDC机房","2F_204_PLC2-2020","B1出水温度","013205",\N
"二楼204IDC机房","2F_204_PLC1-2020","B1出水温度","013205",\N
"二楼204IDC机房","2F_204_PLC4-2020","A2出水温度","013205",\N
"二楼204IDC机房","2F_204_PLC3-2020","A2出水温度","013205",\N
"二楼204IDC机房","2F_204_PLC2-2020","A2出水温度","013205",\N
"二楼204IDC机房","2F_204_PLC1-2020","A2出水温度","013205",\N
"二楼204IDC机房","2F_204_PLC4-2020","A1出水温度","013205",\N
"二楼204IDC机房","2F_204_PLC4-2020","D2出水温度","013205",\N
"二楼204IDC机房","2F_204_PLC1-2020","A1出水温度","013205",\N
"二楼204IDC机房","2F_204_PLC2-2020","A1出水温度","013205",\N
"一楼制冷机房","四期_4#制冷单元","4#_LQT_R_T10_4#冷却塔出水温度","013205",\N
"一楼制冷机房","四期_4#制冷单元","4#_LQT_S_T9_4#冷却塔进水温度","013206",\N
"SJ_济南孙村B2机房楼一楼制冷机房","B2-4#冷源系统","冷凝器进水温度","013206","2"
"SJ_济南孙村B2机房楼一楼制冷机房","B2-1#冷源系统","冷凝器出水温度","013205","3"
"SJ_济南孙村B2机房楼一楼制冷机房","B2-4#冷源系统","蒸发器进水温度","013206","1"
"SJ_济南孙村B2机房楼一楼制冷机房","B2-3#冷源系统","冷凝器进水温度","013206","2"
"SJ_济南孙村B2机房楼一楼制冷机房","B2-3#冷源系统","蒸发器进水温度","013206","1"
"SJ_济南孙村B2机房楼一楼制冷机房","B2-1#冷源系统","蒸发器进水温度","013206","2"
"SJ_济南孙村B2机房楼一楼制冷机房","B2-1#冷源系统","冷凝器进水温度","013206","1"
"SJ_济南孙村B2机房楼一楼制冷机房","B2-2#冷源系统","蒸发器进水温度","013206","2"
"SJ_济南孙村B2机房楼一楼制冷机房","B2-2#冷源系统","冷凝器进水温度","013206","1"
"SJ_济南孙村B2机房楼一楼制冷机房","B2-2#冷源系统","板换冷冻流量","013323","1"
"SJ_济南孙村B2机房楼一楼制冷机房","B2-2#冷源系统","板换冷却流量","013323","2"
"SJ_济南孙村B2机房楼一楼制冷机房","B2-4#冷源系统","冷凝器出水温度","013205","3"
"SJ_济南孙村B2机房楼一楼制冷机房","B2-1#冷源系统","蒸发器出水温度","013205","2"
"SJ_济南孙村B2机房楼一楼制冷机房","B2-3#冷源系统","冷却塔1_3冷却管_供水_温度","013205","1"
"SJ_济南孙村B2机房楼一楼制冷机房","B2-3#冷源系统","冷凝器出水温度","013205","2"
"SJ_济南孙村B2机房楼一楼制冷机房","B2-3#冷源系统","蒸发器出水温度","013205","3"
"SJ_济南孙村B2机房楼一楼制冷机房","B2-4#冷源系统","冷却塔1_4冷却管_供水_温度","013205","1"
"SJ_济南孙村B2机房楼一楼制冷机房","B2-4#冷源系统","蒸发器出水温度","013205","2"
"SJ_济南孙村B2机房楼一楼制冷机房","B2-1#冷源系统","冷却塔1_1冷却管_供水_温度","013205","1"
"SJ_济南孙村B2机房楼一楼制冷机房","B2-2#冷源系统","蒸发器出水温度","013205","3"
"SJ_济南孙村B2机房楼一楼制冷机房","B2-2#冷源系统","冷却塔1_2冷却管_供水_温度","013205","1"
"SJ_济南孙村B2机房楼一楼制冷机房","B2-2#冷源系统","冷凝器出水温度","013205","2"
"SJ_济南孙村B1楼冷机机房_默认局房","1#冷源系统","板换冷却流量TX_LL_LL4_Q","013323","5"
"SJ_济南孙村B1楼冷机机房_默认局房","3#冷源系统","主机冷却流量TX_LL_LL10_Q","013323","1"
"SJ_济南孙村B1楼冷机机房_默认局房","4#冷源系统","主机冷却流量TX_LL_LL14_Q","013323","1"
"SJ_济南孙村B1楼冷机机房_默认局房","4#冷源系统","板换冷却流量TX_LL_LL164_Q","013323","3"
"SJ_济南孙村B1楼冷机机房_默认局房","1#冷源系统","主机冷却流量TX_LL_LL2_Q","013323","3"
"SJ_济南孙村B1楼冷机机房_默认局房","3#冷源系统","板换冷却流量TX_LL_LL12_Q","013323","3"
"SJ_济南孙村B1楼冷机机房_默认局房","2#冷源系统","主机冷却流量TX_LL_LL6_Q","013323","1"
"SJ_济南孙村B1楼冷机机房_默认局房","2#冷源系统","板换冷却流量TX_LL_LL8_Q","013323","3"
"SJ_淄博鲁中A栋冷站","A栋冷源系统","蓄冷罐释冷流量","013323","1"
"SJ_淄博鲁中A栋冷站","A栋冷源系统","屋面环网南供水流量","013323","2"
"SJ_淄博鲁中A栋冷站","A栋冷源系统","屋面环网北供水流量","013323","3"
"SJ_淄博鲁中A栋冷站","A栋冷源系统","冷站末端供水流量东","013323","4"
"SJ_淄博鲁中A栋冷站","A栋冷源系统","冷站末端供水流量西","013323","5"
"SJ_青岛红岛A4楼BA制冷机房","1#冷机系统","回水温度1","013206","1"
"SJ_青岛红岛A4楼404数据机房","A4-404数据机房北侧流量计","0水流量","013323","1"
"SJ_青岛红岛A4楼404数据机房","A4-404数据机房南侧流量计","0水流量","013323","1"
"太原小店区云计算数据中心1号楼制冷站动力机房","A1-蓄冷罐","A1楼蓄冷罐回水温度","013206","0"
"太原小店区云计算数据中心1号楼制冷站动力机房","A1-2#冷却塔","A1楼2号冷源冷却塔进水温度","013206","0"
"太原小店区云计算数据中心1号楼制冷站动力机房","A1-3#冷却塔","A1楼3号冷源冷却塔进水温度","013206","0"
"太原小店区云计算数据中心1号楼制冷站动力机房","A1-蓄冷罐","A1楼蓄冷罐供水温度","013205","0"
"太原小店区云计算数据中心1号楼制冷站动力机房","A1-1#冷却塔","A1楼1号冷源冷塔出水温度2","013205","2"
"太原小店区云计算数据中心1号楼制冷站动力机房","A1-1#冷却塔","A1楼1号冷源冷却塔出水温度","013205","1"
"太原小店区云计算数据中心1号楼制冷站动力机房","A1-2#冷机","A1楼2号冷机出水温度设定点","013205","0"
"太原小店区云计算数据中心1号楼制冷站动力机房","A1-3#冷却塔","A1楼3号冷源冷却塔出水温度","013205","0"
"太原小店区云计算数据中心1号楼制冷站动力机房","A1-2#冷却塔","A1楼2号冷源冷却塔出水温度","013205","0"
"太原小店区云计算数据中心2号楼制冷站动力机房","A2-1#冷却塔","A2楼1号冷源冷塔出水温度2","013205","2"
"太原小店区云计算数据中心2号楼制冷站动力机房","A2-蓄冷罐","A2楼蓄冷罐回水温度","013206","0"
"太原小店区云计算数据中心2号楼制冷站动力机房","A2-1#冷却塔","A2楼1号冷源冷却塔出水温度","013205","1"
"太原小店区云计算数据中心2号楼制冷站动力机房","A2-3#冷却塔","A2楼3号冷源冷却塔出水温度","013205","1"
"太原小店区云计算数据中心2号楼制冷站动力机房","A2-2#冷却塔","A2楼2号冷源冷却塔出水温度","013205","1"
"太原小店区云计算数据中心2号楼制冷站动力机房","A2-蓄冷罐","A2楼蓄冷罐供水温度","013205","0"
"太原小店区云计算数据中心2号楼制冷站动力机房","A2-3#冷却塔","A2楼3号冷源冷塔出水温度2","013205","2"
"太原小店区云计算数据中心2号楼制冷站动力机房","A2-2#冷却塔","A2楼2号冷源冷塔出水温度2","013205","2"
